DATE,STATION_ID,CLASS,DEPTH_M,DISSOLVED_OXYGEN_MG_L,TEMPERATURE_C,SALINITY,LAT,LON
1999-08-09,A2M,Intermidiate,7.6,2.9,22.6,26.5,40.80166666666666,-73.78333333333333
1999-08-09,A2M,Surface,1.0,3.0,22.9,26.2,40.80166666666666,-73.78333333333333
1999-08-09,8-403,Bottom,3.4,5.7,23.1,26.3,40.77722222222222,-73.76055555555556
1999-08-09,8-403,Intermidiate,1.8,5.7,23.1,26.3,40.77722222222222,-73.76055555555556
1999-08-09,8-403,Surface,1.0,5.7,23.1,26.2,40.77722222222222,-73.76055555555556
1999-08-09,8-405,Bottom,4.2,3.1,22.4,26.5,40.7925,-73.76361111111112
1999-08-09,8-405,Intermidiate,2.1,3.2,22.5,26.5,40.7925,-73.76361111111112
1999-08-09,8-405,Surface,1.0,3.2,22.6,26.4,40.7925,-73.76361111111112
1999-08-09,A3,Bottom,7.6,3.9,22.4,26.8,40.84166666666667,-73.755
1999-08-09,A3,Intermidiate,3.7,4.2,22.4,26.7,40.84166666666667,-73.755
1999-08-09,A3,Surface,1.0,4.3,22.4,26.7,40.84166666666667,-73.755
1999-08-09,9-409,Bottom,5.2,4.4,22.5,26.8,40.82888888888889,-73.71805555555555
1999-08-09,9-409,Intermidiate,2.7,5.1,22.9,26.7,40.82888888888889,-73.71805555555555
1999-08-09,9-409,Surface,1.0,5.2,23.2,26.6,40.82888888888889,-73.71805555555555
1999-08-09,9-412,Bottom,4.9,6.0,23.5,26.6,40.82222222222222,-73.7125
1999-08-09,9-412,Intermidiate,2.4,5.9,23.5,26.6,40.82222222222222,-73.7125
1999-08-09,9-412,Surface,1.0,5.8,23.6,26.5,40.82222222222222,-73.7125
1999-08-09,9-413,Bottom,4.6,4.7,23.4,26.5,40.80722222222222,-73.71361111111112
1999-08-09,9-413,Intermidiate,2.4,5.0,23.4,26.5,40.80722222222222,-73.71361111111112
1999-08-09,9-413,Surface,1.0,5.2,23.5,26.5,40.80722222222222,-73.71361111111112
1999-08-09,A4,Bottom,30.5,1.6,21.3,27.4,40.87638888888889,-73.735
1999-08-09,A4,Intermidiate,22.9,2.4,21.7,27.2,40.87638888888889,-73.735
1999-08-09,A4,Intermidiate,15.2,3.5,21.9,27.1,40.87638888888889,-73.735
1999-08-09,A4,Intermidiate,7.6,4.0,22.2,27.0,40.87638888888889,-73.735
1999-08-09,A4,Surface,1.0,4.1,22.4,26.9,40.87638888888889,-73.735
1999-08-09,H-D,Bottom,6.1,5.3,23.2,26.8,40.845,-73.66000000000001
1999-08-09,H-D,Intermidiate,3.0,4.9,23.5,26.7,40.845,-73.66000000000001
1999-08-09,H-D,Surface,1.0,4.8,23.6,26.7,40.845,-73.66000000000001
1999-08-09,H-C,Bottom,9.1,4.4,22.9,27.0,40.865,-73.67500000000001
1999-08-09,H-C,Intermidiate,4.9,4.5,23.1,26.9,40.865,-73.67500000000001
1999-08-09,H-C,Surface,1.0,4.4,23.1,26.9,40.865,-73.67500000000001
1999-08-09,H-C1,Bottom,12.2,1.3,22.2,27.1,40.88666666666666,-73.69500000000001
1999-08-09,H-C1,Intermidiate,6.1,4.5,22.4,27.0,40.88666666666666,-73.69500000000001
1999-08-09,H-C1,Surface,1.0,4.4,22.5,27.0,40.88666666666666,-73.69500000000001
1999-08-09,A5,Bottom,12.2,0.95,21.2,27.5,40.89833333333333,-73.68666666666667
1999-08-09,A5,Intermidiate,6.1,4.5,22.3,27.1,40.89833333333333,-73.68666666666667
1999-08-09,A5,Surface,1.0,5.2,22.6,27.1,40.89833333333333,-73.68666666666667
1999-08-09,B4,Bottom,12.2,2.4,21.6,27.4,40.90666666666667,-73.635
1999-08-09,B4,Intermidiate,6.1,4.1,21.8,27.4,40.90666666666667,-73.635
1999-08-09,B4,Surface,1.0,5.2,22.8,27.0,40.90666666666667,-73.635
1999-08-09,B3M,Bottom,18.3,3.3,21.3,27.7,40.91999999999999,-73.64500000000001
1999-08-09,B3M,Intermidiate,13.7,5.1,22.0,27.5,40.91999999999999,-73.64500000000001
1999-08-09,B3M,Intermidiate,9.2,5.4,21.1,27.5,40.91999999999999,-73.64500000000001
1999-08-09,B3M,Intermidiate,4.6,5.7,22.4,27.3,40.91999999999999,-73.64500000000001
1999-08-09,B3M,Surface,1.0,5.7,22.5,27.3,40.91999999999999,-73.64500000000001
1999-08-09,B2,Bottom,18.6,2.9,21.1,27.8,40.935,-73.65333333333334
1999-08-09,B2,Intermidiate,13.7,4.1,21.5,27.7,40.935,-73.65333333333334
1999-08-09,B2,Intermidiate,9.2,4.6,21.7,27.6,40.935,-73.65333333333334
1999-08-09,B2,Intermidiate,4.6,5.2,21.9,27.5,40.935,-73.65333333333334
1999-08-09,B2,Surface,1.0,5.5,22.2,27.4,40.935,-73.65333333333334
1999-08-09,B1S,Bottom,12.8,2.9,21.3,27.7,40.94499999999999,-73.66666666666667
1999-08-09,B1S,Intermidiate,6.4,4.7,21.6,27.7,40.94499999999999,-73.66666666666667
1999-08-09,B1S,Surface,1.0,5.1,22.1,27.6,40.94499999999999,-73.66666666666667
1999-08-09,H-A3,Bottom,9.1,2.7,21.3,27.7,40.92333333333333,-73.72
1999-08-09,H-A3,Intermidiate,4.6,3.4,21.4,27.7,40.92333333333333,-73.72
1999-08-09,H-A3,Surface,1.0,4.6,21.7,27.6,40.92333333333333,-73.72
1999-08-09,H-B,Bottom,12.2,2.6,21.3,27.7,40.91333333333333,-73.715
1999-08-09,H-B,Intermidiate,6.1,4.5,21.7,27.5,40.91333333333333,-73.715
1999-08-09,H-B,Surface,1.0,4.9,22.1,27.5,40.91333333333333,-73.715
1999-08-09,DI2,Bottom,9.2,2.2,21.8,27.3,40.89444444444445,-73.76666666666667
1999-08-09,DI2,Intermidiate,4.6,3.9,22.0,27.3,40.89444444444445,-73.76666666666667
1999-08-09,DI2,Surface,1.0,3.7,22.3,27.2,40.89444444444445,-73.76666666666667
1999-08-09,DI1,Bottom,9.2,2.6,22.3,27.3,40.8925,-73.77333333333333
1999-08-09,DI1,Intermidiate,4.6,3.4,22.3,27.2,40.8925,-73.77333333333333
1999-08-09,DI1,Surface,1.0,3.6,22.2,27.3,40.8925,-73.77333333333333
1999-08-16,A1,Bottom,24.4,3.1,23.0,26.8,40.80333333333333,-73.82666666666667
1999-08-16,A1,Intermidiate,18.3,3.0,23.0,26.8,40.80333333333333,-73.82666666666667
1999-08-16,A1,Intermidiate,12.2,3.2,23.2,26.7,40.80333333333333,-73.82666666666667
1999-08-16,A1,Intermidiate,6.1,3.1,23.2,26.6,40.80333333333333,-73.82666666666667
1999-08-16,A1,Surface,1.0,3.1,23.3,26.4,40.80333333333333,-73.82666666666667
1999-08-16,A2M,Bottom,30.5,2.7,22.5,27.3,40.80166666666666,-73.78333333333333
1999-08-16,A2M,Intermidiate,22.9,2.5,22.5,27.3,40.80166666666666,-73.78333333333333
1999-08-16,A2M,Intermidiate,15.2,3.0,22.8,27.0,40.80166666666666,-73.78333333333333
1999-08-16,A2M,Intermidiate,7.6,3.2,23.0,26.9,40.80166666666666,-73.78333333333333
1999-08-16,A2M,Surface,1.0,3.0,23.2,26.5,40.80166666666666,-73.78333333333333
1999-08-16,8-403,Bottom,1.5,3.2,23.9,26.1,40.77722222222222,-73.76055555555556
1999-08-16,8-403,Surface,1.0,3.8,24.0,26.0,40.77722222222222,-73.76055555555556
1999-08-16,8-405,Bottom,2.1,4.0,23.4,26.3,40.7925,-73.76361111111112
1999-08-16,8-405,Surface,1.0,4.6,23.4,26.3,40.7925,-73.76361111111112
1999-08-16,A3,Bottom,9.8,3.5,23.0,27.0,40.84166666666667,-73.755
1999-08-16,A3,Intermidiate,4.9,3.3,23.0,27.0,40.84166666666667,-73.755
1999-08-16,A3,Surface,1.0,3.7,23.1,26.9,40.84166666666667,-73.755
1999-08-16,9-409,Bottom,3.0,3.1,23.6,26.6,40.82888888888889,-73.71805555555555
1999-08-16,9-409,Intermidiate,1.5,4.1,23.7,26.5,40.82888888888889,-73.71805555555555
1999-08-16,9-409,Surface,1.0,5.2,23.8,26.4,40.82888888888889,-73.71805555555555
1999-08-16,9-412,Bottom,3.7,1.9,23.6,26.7,40.82222222222222,-73.7125
1999-08-16,9-412,Intermidiate,1.8,2.9,23.8,26.5,40.82222222222222,-73.7125
1999-08-16,9-412,Surface,1.0,5.0,24.0,26.4,40.82222222222222,-73.7125
1999-08-16,9-413,Bottom,2.1,1.2,23.8,26.6,40.80722222222222,-73.71361111111112
1999-08-16,9-413,Surface,1.0,3.5,24.0,26.3,40.80722222222222,-73.71361111111112
1999-08-16,A4,Bottom,18.3,3.3,22.8,27.2,40.87638888888889,-73.735
1999-08-16,A4,Intermidiate,13.7,3.5,22.8,27.2,40.87638888888889,-73.735
1999-08-16,A4,Intermidiate,9.1,3.7,22.9,27.1,40.87638888888889,-73.735
1999-08-16,A4,Intermidiate,4.6,4.3,23.1,27.0,40.87638888888889,-73.735
1999-08-16,A4,Surface,1.0,4.4,23.2,27.2,40.87638888888889,-73.735
1999-08-16,H-D,Bottom,4.2,2.3,23.2,27.0,40.845,-73.66000000000001
1999-08-16,H-D,Intermidiate,2.1,3.8,23.6,26.8,40.845,-73.66000000000001
1999-08-16,H-D,Surface,1.0,4.2,24.2,26.6,40.845,-73.66000000000001
1999-08-16,H-C,Bottom,8.5,1.8,22.5,27.3,40.865,-73.67500000000001
1999-08-16,H-C,Intermidiate,4.6,2.4,22.9,27.2,40.865,-73.67500000000001
1999-08-16,H-C,Surface,1.0,4.9,23.3,27.1,40.865,-73.67500000000001
1999-08-16,H-C1,Bottom,11.0,2.1,22.5,27.4,40.88666666666666,-73.69500000000001
1999-08-16,H-C1,Intermidiate,6.1,4.5,22.9,27.2,40.88666666666666,-73.69500000000001
1999-08-16,H-C1,Surface,1.0,5.5,23.4,27.1,40.88666666666666,-73.69500000000001
1999-08-16,A5,Bottom,11.9,1.9,22.4,27.4,40.89833333333333,-73.68666666666667
1999-08-16,A5,Intermidiate,6.1,4.7,22.9,27.2,40.89833333333333,-73.68666666666667
1999-08-16,A5,Surface,1.0,5.3,23.2,27.2,40.89833333333333,-73.68666666666667
1999-08-16,B4,Bottom,12.2,4.5,22.9,27.2,40.90666666666667,-73.635
1999-08-16,B4,Intermidiate,6.1,4.7,23.1,27.2,40.90666666666667,-73.635
1999-08-16,B4,Surface,1.0,4.7,23.3,27.3,40.90666666666667,-73.635
1999-08-16,B3M,Bottom,18.3,2.2,21.9,27.6,40.91999999999999,-73.64500000000001
1999-08-16,B3M,Intermidiate,13.7,2.5,21.8,27.7,40.91999999999999,-73.64500000000001
1999-08-16,B3M,Intermidiate,9.1,3.6,22.4,27.5,40.91999999999999,-73.64500000000001
1999-08-16,B3M,Intermidiate,4.6,5.4,22.7,27.4,40.91999999999999,-73.64500000000001
1999-08-16,B3M,Surface,1.0,5.4,23.3,27.3,40.91999999999999,-73.64500000000001
1999-08-16,B2,Bottom,17.7,2.4,21.9,27.7,40.935,-73.65333333333334
1999-08-16,B2,Intermidiate,13.7,2.6,21.8,27.7,40.935,-73.65333333333334
1999-08-16,B2,Intermidiate,9.1,4.3,22.3,27.4,40.935,-73.65333333333334
1999-08-16,B2,Intermidiate,4.6,5.0,22.9,27.2,40.935,-73.65333333333334
1999-08-16,B2,Surface,1.0,5.9,23.6,27.3,40.935,-73.65333333333334
1999-08-16,B1S,Bottom,12.2,4.1,22.7,27.5,40.94499999999999,-73.66666666666667
1999-08-16,B1S,Intermidiate,6.1,5.7,23.1,27.3,40.94499999999999,-73.66666666666667
1999-08-16,B1S,Surface,1.0,6.1,23.5,27.3,40.94499999999999,-73.66666666666667
1999-08-16,H-A3,Bottom,8.5,4.4,22.9,27.4,40.92333333333333,-73.72
1999-08-16,H-A3,Intermidiate,4.3,5.4,23.3,27.3,40.92333333333333,-73.72
1999-08-16,H-A3,Surface,1.0,6.9,24.0,27.3,40.92333333333333,-73.72
1999-08-16,H-B,Bottom,12.2,3.0,22.3,27.6,40.91333333333333,-73.715
1999-08-16,H-B,Intermidiate,6.1,5.5,22.9,27.4,40.91333333333333,-73.715
1999-08-16,H-B,Surface,1.0,6.7,23.3,27.4,40.91333333333333,-73.715
1999-08-16,DI2,Bottom,6.1,3.6,23.3,27.1,40.89444444444445,-73.76666666666667
1999-08-16,DI2,Intermidiate,3.0,3.8,23.3,27.1,40.89444444444445,-73.76666666666667
1999-08-16,DI2,Surface,1.0,4.3,23.7,27.1,40.89444444444445,-73.76666666666667
1999-08-16,DI1,Bottom,7.6,3.5,23.3,27.1,40.8925,-73.77333333333333
1999-08-16,DI1,Intermidiate,3.7,3.5,23.3,27.1,40.8925,-73.77333333333333
1999-08-16,DI1,Surface,1.0,3.6,23.5,27.0,40.8925,-73.77333333333333
1999-08-23,A1,Bottom,24.4,3.9,22.6,25.9,40.80333333333333,-73.82666666666667
1999-08-23,A1,Intermidiate,18.3,3.8,22.7,25.9,40.80333333333333,-73.82666666666667
1999-08-23,A1,Intermidiate,12.2,3.8,22.8,25.9,40.80333333333333,-73.82666666666667
1999-08-23,A1,Intermidiate,6.1,3.7,22.8,25.7,40.80333333333333,-73.82666666666667
1999-08-23,A1,Surface,1.0,3.4,22.9,25.6,40.80333333333333,-73.82666666666667
1999-08-23,A2M,Bottom,30.5,4.3,22.3,26.5,40.80166666666666,-73.78333333333333
1999-08-23,A2M,Intermidiate,22.9,4.1,22.3,26.5,40.80166666666666,-73.78333333333333
1999-08-23,A2M,Intermidiate,15.2,4.2,22.4,26.5,40.80166666666666,-73.78333333333333
1999-08-23,A2M,Intermidiate,7.6,4.1,22.4,26.3,40.80166666666666,-73.78333333333333
1999-08-23,A2M,Surface,1.0,3.8,22.5,26.0,40.80166666666666,-73.78333333333333
1999-08-23,8-403,Bottom,3.0,4.6,21.7,26.0,40.77722222222222,-73.76055555555556
1999-08-23,8-403,Intermidiate,1.5,5.4,21.7,25.8,40.77722222222222,-73.76055555555556
1999-08-23,8-403,Surface,1.0,6.2,21.5,25.3,40.77722222222222,-73.76055555555556
1999-08-23,8-405,Bottom,3.4,4.0,22.1,26.5,40.7925,-73.76361111111112
1999-08-23,8-405,Intermidiate,1.5,3.9,22.2,26.4,40.7925,-73.76361111111112
1999-08-23,8-405,Surface,1.0,4.0,22.3,26.2,40.7925,-73.76361111111112
1999-08-23,A3,Bottom,10.7,3.7,22.1,26.9,40.84166666666667,-73.755
1999-08-23,A3,Intermidiate,5.2,4.4,22.2,26.8,40.84166666666667,-73.755
1999-08-23,A3,Surface,1.0,4.3,22.2,26.8,40.84166666666667,-73.755
1999-08-23,9-409,Bottom,5.2,2.4,21.9,26.7,40.82888888888889,-73.71805555555555
1999-08-23,9-409,Intermidiate,2.4,3.9,22.0,26.7,40.82888888888889,-73.71805555555555
1999-08-23,9-409,Surface,1.0,4.0,22.0,26.6,40.82888888888889,-73.71805555555555
1999-08-23,9-412,Bottom,4.6,3.4,22.0,26.6,40.82222222222222,-73.7125
1999-08-23,9-412,Intermidiate,2.1,3.2,22.1,26.5,40.82222222222222,-73.7125
1999-08-23,9-412,Surface,1.0,3.5,22.1,26.5,40.82222222222222,-73.7125
1999-08-23,9-413,Bottom,3.0,3.7,22.0,26.4,40.80722222222222,-73.71361111111112
1999-08-23,9-413,Intermidiate,1.5,3.9,22.0,26.3,40.80722222222222,-73.71361111111112
1999-08-23,9-413,Surface,1.0,4.0,22.2,26.0,40.80722222222222,-73.71361111111112
1999-08-23,A4,Bottom,18.3,4.9,22.2,27.2,40.87638888888889,-73.735
1999-08-23,A4,Intermidiate,13.7,4.9,22.2,27.2,40.87638888888889,-73.735
1999-08-23,A4,Intermidiate,9.1,5.0,22.2,27.2,40.87638888888889,-73.735
1999-08-23,A4,Intermidiate,4.6,5.2,22.3,27.2,40.87638888888889,-73.735
1999-08-23,A4,Surface,1.0,5.0,22.4,27.2,40.87638888888889,-73.735
1999-08-23,H-D,Bottom,6.1,2.9,22.1,27.0,40.845,-73.66000000000001
1999-08-23,H-D,Intermidiate,3.0,3.1,22.3,26.9,40.845,-73.66000000000001
1999-08-23,H-D,Surface,1.0,4.2,22.7,26.3,40.845,-73.66000000000001
1999-08-23,H-C,Bottom,9.8,4.0,22.1,27.1,40.865,-73.67500000000001
1999-08-23,H-C,Intermidiate,4.6,4.7,22.1,27.1,40.865,-73.67500000000001
1999-08-23,H-C,Surface,1.0,5.1,22.3,27.3,40.865,-73.67500000000001
1999-08-23,H-C1,Bottom,12.2,4.8,22.2,27.3,40.88666666666666,-73.69500000000001
1999-08-23,H-C1,Intermidiate,6.1,5.4,22.2,27.3,40.88666666666666,-73.69500000000001
1999-08-23,H-C1,Surface,1.0,5.6,22.8,27.3,40.88666666666666,-73.69500000000001
1999-08-23,A5,Bottom,12.2,5.0,22.3,27.3,40.89833333333333,-73.68666666666667
1999-08-23,A5,Intermidiate,6.1,5.1,22.3,27.3,40.89833333333333,-73.68666666666667
1999-08-23,A5,Surface,1.0,5.5,22.4,27.5,40.89833333333333,-73.68666666666667
1999-08-23,B4,Bottom,12.2,5.5,22.1,27.4,40.90666666666667,-73.635
1999-08-23,B4,Intermidiate,6.1,5.1,22.0,27.4,40.90666666666667,-73.635
1999-08-23,B4,Surface,1.0,5.8,22.6,27.4,40.90666666666667,-73.635
1999-08-23,B3M,Bottom,16.2,5.7,22.0,27.6,40.91999999999999,-73.64500000000001
1999-08-23,B3M,Intermidiate,12.2,6.0,22.0,27.6,40.91999999999999,-73.64500000000001
1999-08-23,B3M,Intermidiate,9.1,5.9,22.1,27.6,40.91999999999999,-73.64500000000001
1999-08-23,B3M,Intermidiate,6.1,5.8,22.2,27.4,40.91999999999999,-73.64500000000001
1999-08-23,B3M,Surface,1.0,5.8,22.3,27.5,40.91999999999999,-73.64500000000001
1999-08-23,B2,Bottom,17.7,5.0,22.0,27.5,40.935,-73.65333333333334
1999-08-23,B2,Intermidiate,12.2,5.1,22.1,27.5,40.935,-73.65333333333334
1999-08-23,B2,Intermidiate,9.1,5.7,22.3,27.4,40.935,-73.65333333333334
1999-08-23,B2,Intermidiate,6.1,5.3,22.3,27.6,40.935,-73.65333333333334
1999-08-23,B2,Surface,1.0,5.5,22.8,27.3,40.935,-73.65333333333334
1999-08-23,B1S,Bottom,12.2,4.9,22.3,27.4,40.94499999999999,-73.66666666666667
1999-08-23,B1S,Intermidiate,6.1,5.3,22.3,27.3,40.94499999999999,-73.66666666666667
1999-08-23,B1S,Surface,1.0,5.3,22.5,27.5,40.94499999999999,-73.66666666666667
1999-08-23,H-A3,Bottom,6.1,5.4,22.2,27.1,40.92333333333333,-73.72
1999-08-23,H-A3,Intermidiate,3.0,5.1,22.2,27.1,40.92333333333333,-73.72
1999-08-23,H-A3,Surface,1.0,5.1,22.4,27.1,40.92333333333333,-73.72
1999-08-23,H-B,Bottom,7.9,5.1,22.4,27.2,40.91333333333333,-73.715
1999-08-23,H-B,Intermidiate,4.0,5.2,22.4,27.2,40.91333333333333,-73.715
1999-08-23,H-B,Surface,1.0,5.6,22.8,27.2,40.91333333333333,-73.715
1999-08-23,DI2,Bottom,6.1,4.0,22.6,26.8,40.89444444444445,-73.76666666666667
1999-08-23,DI2,Intermidiate,3.0,4.3,22.3,27.1,40.89444444444445,-73.76666666666667
1999-08-23,DI2,Surface,1.0,4.4,22.7,27.2,40.89444444444445,-73.76666666666667
1999-08-23,DI1,Bottom,7.6,4.0,22.1,27.0,40.8925,-73.77333333333333
1999-08-23,DI1,Intermidiate,3.0,4.2,22.1,27.1,40.8925,-73.77333333333333
1999-08-23,DI1,Surface,1.0,4.4,22.6,27.1,40.8925,-73.77333333333333
1999-08-30,A1,Bottom,24.4,5.0,23.3,26.4,40.80333333333333,-73.82666666666667
1999-08-30,A1,Intermidiate,18.3,5.0,23.3,26.2,40.80333333333333,-73.82666666666667
1999-08-30,A1,Intermidiate,12.2,5.0,23.1,25.8,40.80333333333333,-73.82666666666667
1999-08-30,A1,Intermidiate,6.1,4.8,23.1,25.8,40.80333333333333,-73.82666666666667
1999-08-30,A1,Surface,1.0,4.9,22.9,25.7,40.80333333333333,-73.82666666666667
1999-08-30,A2M,Bottom,30.5,5.3,23.0,26.5,40.80166666666666,-73.78333333333333
1999-08-30,A2M,Intermidiate,24.4,5.2,23.1,26.4,40.80166666666666,-73.78333333333333
1999-08-30,A2M,Intermidiate,18.3,5.3,23.1,26.4,40.80166666666666,-73.78333333333333
1999-08-30,A2M,Intermidiate,12.2,5.1,23.1,26.3,40.80166666666666,-73.78333333333333
1999-08-30,A2M,Surface,1.0,5.0,23.1,26.3,40.80166666666666,-73.78333333333333
1999-08-30,8-403,Bottom,1.8,4.5,21.4,25.3,40.77722222222222,-73.76055555555556
1999-08-30,8-403,Surface,1.0,4.8,21.3,25.3,40.77722222222222,-73.76055555555556
1999-08-30,8-405,Bottom,3.0,5.6,22.1,26.0,40.7925,-73.76361111111112
1999-08-30,8-405,Intermidiate,1.5,5.6,22.3,26.0,40.7925,-73.76361111111112
1999-08-30,8-405,Surface,1.0,5.6,22.3,26.0,40.7925,-73.76361111111112
1999-08-30,A3,Bottom,8.6,5.2,22.6,26.7,40.84166666666667,-73.755
1999-08-30,A3,Intermidiate,4.3,5.3,22.7,26.6,40.84166666666667,-73.755
1999-08-30,A3,Surface,1.0,5.2,22.8,26.6,40.84166666666667,-73.755
1999-08-30,9-409,Bottom,3.0,6.3,22.9,26.0,40.82888888888889,-73.71805555555555
1999-08-30,9-409,Intermidiate,1.5,6.3,23.0,26.0,40.82888888888889,-73.71805555555555
1999-08-30,9-409,Surface,1.0,6.4,23.0,26.0,40.82888888888889,-73.71805555555555
1999-08-30,9-412,Bottom,2.7,7.0,22.9,26.1,40.82222222222222,-73.7125
1999-08-30,9-412,Surface,1.0,7.1,23.1,26.1,40.82222222222222,-73.7125
1999-08-30,9-413,Bottom,3.7,4.7,21.9,25.3,40.80722222222222,-73.71361111111112
1999-08-30,9-413,Intermidiate,1.8,5.3,21.8,24.8,40.80722222222222,-73.71361111111112
1999-08-30,9-413,Surface,1.0,5.3,21.7,24.8,40.80722222222222,-73.71361111111112
1999-08-30,H-D,Bottom,3.7,5.8,22.9,26.7,40.845,-73.66000000000001
1999-08-30,H-D,Intermidiate,1.8,6.0,23.7,26.5,40.845,-73.66000000000001
1999-08-30,H-D,Surface,1.0,5.9,23.7,26.4,40.845,-73.66000000000001
1999-08-30,H-C,Bottom,9.2,6.5,23.3,26.8,40.865,-73.67500000000001
1999-08-30,H-C,Intermidiate,4.6,7.1,23.4,26.7,40.865,-73.67500000000001
1999-08-30,H-C,Surface,1.0,6.9,23.4,26.7,40.865,-73.67500000000001
1999-08-30,H-C1,Bottom,12.2,4.5,23.0,27.0,40.88666666666666,-73.69500000000001
1999-08-30,H-C1,Intermidiate,6.1,6.0,23.1,26.8,40.88666666666666,-73.69500000000001
1999-08-30,H-C1,Surface,1.0,5.7,23.2,26.8,40.88666666666666,-73.69500000000001
1999-08-30,DI2,Bottom,8.6,4.9,22.5,27.1,40.89444444444445,-73.76666666666667
1999-08-30,DI2,Intermidiate,4.3,5.1,22.6,27.0,40.89444444444445,-73.76666666666667
1999-08-30,DI2,Surface,1.0,5.0,22.6,27.0,40.89444444444445,-73.76666666666667
1999-08-30,DI1,Bottom,9.2,5.0,22.6,26.9,40.8925,-73.77333333333333
1999-08-30,DI1,Intermidiate,4.6,5.0,22.6,26.9,40.8925,-73.77333333333333
1999-08-30,DI1,Surface,1.0,4.9,22.6,26.9,40.8925,-73.77333333333333
1999-09-07,A1,Bottom,24.4,5.0,23.3,25.6,40.80333333333333,-73.82666666666667
1999-09-07,A1,Intermidiate,18.3,4.9,23.4,25.4,40.80333333333333,-73.82666666666667
1999-09-07,A1,Intermidiate,12.2,4.7,23.5,25.3,40.80333333333333,-73.82666666666667
1999-09-07,A1,Intermidiate,6.1,4.5,23.6,25.2,40.80333333333333,-73.82666666666667
1999-09-07,A1,Surface,1.0,4.1,23.7,25.1,40.80333333333333,-73.82666666666667
1999-09-07,A2M,Bottom,30.5,5.9,22.8,26.5,40.80166666666666,-73.78333333333333
1999-09-07,A2M,Intermidiate,22.9,5.7,22.8,26.2,40.80166666666666,-73.78333333333333
1999-09-07,A2M,Intermidiate,15.2,5.5,23.0,26.1,40.80166666666666,-73.78333333333333
1999-09-07,A2M,Intermidiate,7.6,5.1,23.2,25.9,40.80166666666666,-73.78333333333333
1999-09-07,A2M,Surface,1.0,4.6,23.3,25.5,40.80166666666666,-73.78333333333333
1999-09-07,8-403,Bottom,3.4,5.1,23.6,25.8,40.77722222222222,-73.76055555555556
1999-09-07,8-403,Intermidiate,1.5,5.0,23.6,25.8,40.77722222222222,-73.76055555555556
1999-09-07,8-403,Surface,1.0,5.2,23.6,25.8,40.77722222222222,-73.76055555555556
1999-09-07,8-405,Bottom,3.6,5.1,23.1,25.9,40.7925,-73.76361111111112
1999-09-07,8-405,Intermidiate,1.8,5.1,23.1,25.9,40.7925,-73.76361111111112
1999-09-07,8-405,Surface,1.0,5.1,23.1,25.8,40.7925,-73.76361111111112
1999-09-07,A3,Bottom,11.0,5.9,22.8,26.5,40.84166666666667,-73.755
1999-09-07,A3,Intermidiate,4.6,5.8,22.9,26.4,40.84166666666667,-73.755
1999-09-07,A3,Surface,1.0,5.7,23.0,26.4,40.84166666666667,-73.755
1999-09-07,9-409,Bottom,4.8,5.4,23.3,26.1,40.82888888888889,-73.71805555555555
1999-09-07,9-409,Intermidiate,2.4,5.5,23.4,26.2,40.82888888888889,-73.71805555555555
1999-09-07,9-409,Surface,1.0,5.5,23.4,26.2,40.82888888888889,-73.71805555555555
1999-09-07,9-412,Bottom,4.8,5.1,23.4,26.1,40.82222222222222,-73.7125
1999-09-07,9-412,Intermidiate,2.4,5.2,23.5,26.1,40.82222222222222,-73.7125
1999-09-07,9-412,Surface,1.0,5.2,23.5,26.1,40.82222222222222,-73.7125
1999-09-07,9-413,Bottom,3.6,4.6,23.5,25.9,40.80722222222222,-73.71361111111112
1999-09-07,9-413,Intermidiate,1.8,4.4,23.5,25.8,40.80722222222222,-73.71361111111112
1999-09-07,9-413,Surface,1.0,4.3,23.5,25.8,40.80722222222222,-73.71361111111112
1999-09-07,H-D,Bottom,6.1,5.4,23.0,26.8,40.845,-73.66000000000001
1999-09-07,H-D,Intermidiate,3.0,5.7,23.2,26.6,40.845,-73.66000000000001
1999-09-07,H-D,Surface,1.0,5.4,23.3,26.5,40.845,-73.66000000000001
1999-09-07,H-C,Bottom,11.0,7.0,23.0,26.8,40.865,-73.67500000000001
1999-09-07,H-C,Intermidiate,4.6,7.6,23.1,26.8,40.865,-73.67500000000001
1999-09-07,H-C,Surface,1.0,7.5,23.1,26.8,40.865,-73.67500000000001
1999-09-07,H-C1,Bottom,12.2,5.2,22.5,27.5,40.88666666666666,-73.69500000000001
1999-09-07,H-C1,Intermidiate,6.1,7.2,23.0,26.6,40.88666666666666,-73.69500000000001
1999-09-07,H-C1,Surface,1.0,6.9,23.1,26.6,40.88666666666666,-73.69500000000001
1999-09-07,DI2,Bottom,7.4,6.1,22.8,26.9,40.89444444444445,-73.76666666666667
1999-09-07,DI2,Intermidiate,3.7,6.2,22.9,26.8,40.89444444444445,-73.76666666666667
1999-09-07,DI2,Surface,1.0,6.2,23.0,26.7,40.89444444444445,-73.76666666666667
1999-09-07,DI1,Bottom,7.4,5.8,23.1,26.7,40.8925,-73.77333333333333
1999-09-07,DI1,Intermidiate,3.7,6.0,23.2,26.7,40.8925,-73.77333333333333
1999-09-07,DI1,Surface,1.0,5.8,23.2,26.7,40.8925,-73.77333333333333
1999-09-13,A1,Bottom,24.4,4.5,23.2,26.5,40.80333333333333,-73.82666666666667
